country,region,province,population,population_density,urban_pct,doctors_per_100k,beds_per_10k,health_sites
COD,Aba,Haut-Uele,191373,74.6,28,1.5,0.3,0
COD,Abuzi,Nord-Ubangi,76682,6.2,12,1.7,0.3,0
COD,Adi,Ituri,291035,259.6,52,1.7,0.3,0
COD,Adja,Ituri,171376,149.7,52,2.0,0.3,0
COD,Aketi,Bas-Uele,168220,11.8,12,1.7,0.3,0
COD,Alimbongo,Nord-Kivu,326610,153.9,52,2.3,1.0,17
COD,Alunguli,Maniema,80008,1103.5,72,1.7,0.3,0
COD,Ango,Bas-Uele,161144,4.7,12,1.6,0.3,0
COD,Angumu,Ituri,164109,132.3,52,3.3,0.3,0
COD,Ankoro,Tanganyika,253911,29.0,12,1.7,0.3,1
COD,Ariwara,Ituri,301519,468.6,52,2.5,4.3,23
COD,Aru,Ituri,307811,358.2,52,2.5,0.3,0
COD,Aungba,Ituri,229697,175.5,52,2.2,0.3,0
COD,Bafwagbogbo,Tshopo,68898,6.3,12,1.7,0.3,1
COD,Bafwasende,Tshopo,153666,8.9,12,1.8,0.3,0
COD,Bagata,Kwilu,380223,45.5,28,1.8,0.3,0
COD,Bagira,Sud-Kivu,243663,7546.0,92,2.8,44.4,12
COD,Baka,Haut-Lomami,206722,29.0,12,2.1,0.3,1
COD,Bambo,Nord-Kivu,152279,172.2,52,3.3,0.8,6
COD,Bambu,Ituri,148752,305.1,52,2.4,3.1,12
COD,Banalia,Tshopo,191745,11.2,12,1.7,0.3,1
COD,Bandalungwa,Kinshasa,197743,30886.7,92,4.5,548.6,27
COD,Bandundu,Kwilu,298235,823.8,72,2.6,4.0,12
COD,Banga Lubaka,Kasai,158486,23.9,12,1.7,0.3,0
COD,Bangabola,Sud-Ubangi,165747,66.8,28,1.7,0.3,0
COD,Banjow Moke,Mai-Ndombe,177449,30.7,28,1.7,0.3,0
COD,Barumbu,Kinshasa,165261,27678.3,92,4.4,454.3,16
COD,Basali,Tshopo,84235,5.8,12,1.7,0.3,0
COD,Basankusu,Équateur,254057,19.5,12,1.7,0.3,0
COD,Basoko,Tshopo,163032,100.4,52,2.2,0.3,0
COD,Befale,Tshuapa,183661,14.3,12,1.7,0.3,0
COD,Bena Dibele,Sankuru,238535,17.7,12,1.7,0.3,0
COD,Bena Leka,Central Kasai,297894,69.4,28,1.7,0.3,0
COD,Bena Tshiadi,Central Kasai,115772,33.7,28,1.7,0.3,0
COD,Bengamisa,Tshopo,195050,30.2,28,2.2,0.3,0
COD,Beni,Nord-Kivu,382409,9070.5,92,2.6,378.3,81
COD,Bibanga,Kasai-Oriental,204771,106.7,52,2.2,0.3,3
COD,Biena,Nord-Kivu,118805,121.8,52,2.1,0.3,0
COD,Bikoro,Équateur,174082,37.1,28,1.7,0.5,19
COD,Bili,Bas-Uele,64624,0.0,12,14.0,0.3,0
COD,Bilomba,Central Kasai,133996,106.1,52,1.7,0.3,0
COD,Binga,Mongala,267907,37.6,28,1.8,0.3,0
COD,Binza,Nord-Kivu,191411,150.8,52,3.5,0.3,0
COD,Binza Meteo,Kinshasa,1000233,20965.7,92,4.5,120.2,48
COD,Binza Ozone,Kinshasa,434109,20707.4,92,4.6,125.4,22
COD,Bipemba,Kasai-Oriental,377834,12096.0,92,2.3,0.3,0
COD,Birambizo,Nord-Kivu,385710,334.1,52,2.9,0.3,1
COD,Biringi,Ituri,141867,75.7,28,1.9,0.3,0
COD,Biyela,Kinshasa,321186,3613.1,92,3.7,26.9,20
COD,Bobozo,Central Kasai,45546,95.2,28,1.9,0.3,0
COD,Boende,Tshuapa,352878,34.2,28,1.9,0.3,3
COD,Boga,Ituri,73524,67.8,28,2.4,1.3,12
COD,Bogosenubia,Sud-Ubangi,143364,31.3,28,1.7,0.3,0
COD,Boko,Kwango,350586,37.8,28,1.7,0.3,0
COD,Boko-Kivulu,Kongo-Central,524081,264.6,52,2.8,0.3,2
COD,Bokonzi,Sud-Ubangi,215776,25.5,12,2.1,0.3,0
COD,Bokoro,Mai-Ndombe,414436,43.8,28,1.7,0.3,0
COD,Bokungu,Tshuapa,232882,29.8,12,1.7,0.3,0
COD,Bolenge,Équateur,84416,61.7,28,1.9,1.0,9
COD,Bolobo,Mai-Ndombe,185526,45.1,28,2.7,0.3,0
COD,Bolomba,Équateur,272361,18.0,12,1.7,0.3,1
COD,Boma,Kongo-Central,416172,2992.7,92,3.6,0.9,1
COD,Boma Bungu,Kongo-Central,82994,32.0,28,3.0,0.3,1
COD,Boma-Mangbetu,Haut-Uele,254167,178.6,52,1.7,0.3,0
COD,Bominenge,Sud-Ubangi,195432,85.9,28,1.7,0.3,0
COD,Bomongo,Équateur,114364,10.6,12,1.9,0.3,0
COD,Bondo,Bas-Uele,271684,30.8,28,1.7,0.3,0
COD,Bongandanga,Mongala,140374,9.1,12,1.7,0.3,0
COD,Bonzola,Kasai-Oriental,369052,12538.4,92,2.4,8.1,2
COD,Bosanga,Tshuapa,222117,21.1,12,1.7,0.3,0
COD,Boso Manzi,Mongala,179435,31.2,28,1.7,0.3,1
COD,Boso Mondanda,Mongala,147938,36.1,28,1.7,0.3,0
COD,Bosobe,Mai-Ndombe,126881,14.0,12,1.7,0.3,0
COD,Bosobolo,Nord-Ubangi,199871,28.6,12,1.6,0.3,0
COD,Bosondjo,Mongala,205140,28.2,12,1.8,0.3,0
COD,Boto,Sud-Ubangi,146310,102.8,52,1.9,0.3,0
COD,Budjala,Sud-Ubangi,214656,47.2,28,1.7,0.3,0
COD,Bukama,Haut-Lomami,350446,51.5,28,2.1,0.4,18
COD,Bulape,Kasai,179204,44.9,28,1.7,0.3,0
COD,Bulu,Sud-Ubangi,178348,98.0,28,1.7,0.3,0
COD,Bulungu,Kwilu,431715,145.8,52,1.7,0.3,0
COD,Bumba,Mongala,211816,79.1,28,2.2,0.3,0
COD,Bumbu,Kinshasa,450907,33316.3,92,4.4,798.7,29
COD,Bunia,Ituri,715168,1950.6,72,2.5,18.6,57
COD,Bunkeya,Lualaba,62923,18.4,12,2.2,0.3,0
COD,Bunkonde,Central Kasai,115234,55.2,28,1.7,0.3,0
COD,Bunyakiri,Sud-Kivu,209555,49.6,28,2.1,0.3,0
COD,Businga,Nord-Ubangi,128857,19.1,12,1.7,0.3,0
COD,Buta,Bas-Uele,277007,25.5,12,1.7,0.3,0
COD,Butembo,Nord-Kivu,316182,3851.8,92,2.6,65.7,41
COD,Butumba,Haut-Lomami,195533,17.7,12,1.7,0.3,3
COD,Bwamanda,Sud-Ubangi,393985,116.9,52,1.7,0.3,0
COD,Cilundu,Kasai-Oriental,210624,169.9,52,2.4,0.3,0
COD,Damas,Ituri,116731,49.4,28,1.9,0.3,0
COD,Dekese,Kasai,177566,6.9,12,1.7,0.3,0
COD,Demba,Central Kasai,328690,86.9,28,2.0,0.3,0
COD,Dibaya,Central Kasai,163014,115.6,52,1.8,0.3,0
COD,Dibindi,Kasai-Oriental,279888,31689.3,92,2.4,25.5,1
COD,Dikungu,Sankuru,145449,41.2,28,1.7,0.3,1
COD,Dilala,Lualaba,295769,18.9,12,3.0,0.3,0
COD,Dilolo,Lualaba,186853,19.9,12,5.0,0.3,2
COD,Diulu,Kasai-Oriental,391935,22655.2,92,2.4,0.3,0
COD,Djalo Djeka,Sankuru,353287,24.2,12,1.7,0.3,0
COD,Djolu,Tshuapa,362638,34.1,28,1.7,0.3,0
COD,Djombo,Équateur,113789,16.3,12,1.7,0.3,0
COD,Djuma,Kwilu,386424,131.7,52,1.7,0.3,0
COD,Doruma,Haut-Uele,73656,5.0,12,1.2,0.3,0
COD,Drodro,Ituri,210812,324.8,52,2.5,1.1,6
COD,Dungu,Haut-Uele,305065,16.0,12,1.7,0.3,0
COD,Faradje,Haut-Uele,199096,30.7,28,2.2,0.3,0
COD,Fataki,Ituri,150054,381.9,52,2.4,0.3,0
COD,Ferekeni,Maniema,71818,8.1,12,1.8,0.3,0
COD,Feshi,Kwango,154950,22.6,12,1.7,0.3,0
COD,Fizi,Sud-Kivu,620550,75.4,28,1.8,1.3,89
COD,Fungurume,Lualaba,399238,112.7,52,2.8,0.3,0
COD,Ganga,Bas-Uele,245787,24.9,12,1.7,0.3,0
COD,Gbadolite,Nord-Ubangi,182242,145.5,52,2.4,0.3,0
COD,Gemena,Sud-Ubangi,550895,310.0,52,1.7,0.3,0
COD,Gethy,Ituri,186541,84.2,28,2.2,0.6,10
COD,Goma,Nord-Kivu,277156,10628.9,92,4.3,164.9,36
COD,Gombari,Haut-Uele,137969,13.3,12,1.9,0.3,0
COD,Gombe,Kinshasa,245307,19432.1,92,4.6,350.2,37
COD,Gombe-Matadi,Kongo-Central,177116,64.0,28,3.0,0.3,0
COD,Gungu,Kwilu,394248,67.4,28,1.9,0.3,0
COD,Hauts-Plateaux,Sud-Kivu,188187,107.9,52,1.6,0.3,0
COD,Ibanda,Sud-Kivu,429737,15710.3,92,2.7,179.1,41
COD,Iboko,Équateur,102724,35.5,28,1.7,0.3,6
COD,Idiofa,Kwilu,681929,113.2,52,1.7,0.3,0
COD,Idjwi,Sud-Kivu,358506,208.8,52,3.7,1.5,21
COD,Ikela,Tshuapa,160388,11.0,12,1.7,0.3,0
COD,Ilebo,Kasai,252101,176.8,52,2.1,0.3,0
COD,Inga,Kongo-Central,210689,116.5,52,2.8,0.3,0
COD,Ingende,Équateur,150415,35.8,28,1.8,0.3,1
COD,Inongo,Mai-Ndombe,230637,15.6,12,1.7,0.3,16
COD,Ipamu,Kwilu,376759,136.0,52,1.7,0.3,0
COD,Irebu,Équateur,35783,21.8,12,1.8,0.3,0
COD,Isangi,Tshopo,211493,98.5,28,1.7,0.3,0
COD,Isiro,Haut-Uele,517113,116.7,52,1.7,0.3,1
COD,Itebero,Nord-Kivu,178038,20.8,12,1.8,0.3,0
COD,Itombwe,Sud-Kivu,118705,35.8,28,1.9,0.3,0
COD,Jiba,Ituri,137046,97.8,28,2.3,0.3,0
COD,Kabalo,Tanganyika,295806,20.3,12,1.7,0.3,0
COD,Kabambare,Maniema,116783,10.1,12,1.7,0.3,3
COD,Kabare,Sud-Kivu,320337,555.7,72,2.8,0.3,0
COD,Kabeya Kamuanga,Kasai-Oriental,220205,101.2,52,2.0,0.3,0
COD,Kabinda,Lomami,355815,65.2,28,1.7,0.3,2
COD,Kabondo,Tshopo,176621,18.6,12,2.4,0.3,0
COD,Kabondo Dianda,Haut-Lomami,271621,43.0,28,1.9,0.3,1
COD,Kabongo,Haut-Lomami,451684,44.3,28,1.8,0.3,0
COD,Kadutu,Sud-Kivu,337413,16677.9,92,2.7,133.4,19
COD,Kafakumba,Lualaba,124487,10.0,12,1.7,0.3,0
COD,Kafubu,Haut-Katanga,96145,20.5,12,2.9,0.3,0
COD,Kahemba,Kwango,246131,18.6,12,1.9,0.3,0
COD,Kailo,Maniema,178737,7.8,12,1.7,0.3,0
COD,Kajiji,Kwango,148107,13.7,12,2.0,0.3,0
COD,Kakenge,Kasai,149498,25.2,12,1.7,0.3,0
COD,Kalamba,Lualaba,106698,8.9,12,1.7,0.3,0
COD,Kalambayi Kabanga,Lomami,159486,40.6,28,1.7,0.3,1
COD,Kalamu I,Kinshasa,158720,29914.6,92,4.3,511.9,15
COD,Kalamu II,Kinshasa,141665,28727.8,92,4.4,584.8,12
COD,Kalehe,Sud-Kivu,266738,226.2,52,2.7,0.3,0
COD,Kalemie,Tanganyika,342190,23.4,12,2.2,0.3,22
COD,Kalenda,Lomami,223277,54.8,28,1.8,0.3,0
COD,Kalima,Maniema,209205,52.7,28,2.0,0.3,0
COD,Kalole,Sud-Kivu,177354,22.6,12,1.7,0.3,0
COD,Kalomba,Central Kasai,152881,78.0,28,1.7,0.3,0
COD,Kalonda Est,Lomami,230909,32.2,28,1.7,0.3,0
COD,Kalonda Ouest,Kasai,414522,91.1,28,2.3,1.1,28
COD,Kalonge,Sud-Kivu,157437,159.1,52,2.4,0.3,0
COD,Kalunguta,Nord-Kivu,254340,243.7,52,2.6,6.3,55
COD,Kamalondo,Haut-Katanga,63116,55.8,28,3.3,0.3,0
COD,Kamana,Lomami,193055,17.3,12,1.7,0.3,0
COD,Kamango,Nord-Kivu,105654,119.1,52,2.9,0.9,4
COD,Kambala,Ituri,132027,96.5,28,2.1,0.3,0
COD,Kambove,Haut-Katanga,314169,78.5,28,2.9,0.3,0
COD,Kamiji,Lomami,98868,65.7,28,1.8,0.3,0
COD,Kamina,Haut-Lomami,316517,315.6,52,2.1,0.3,0
COD,Kamituga,Sud-Kivu,189313,80.2,28,2.1,1.2,22
COD,Kamonia,Kasai,327156,48.2,28,3.7,0.3,10
COD,Kampemba,Haut-Katanga,398990,15.9,12,3.0,0.3,0
COD,Kampene,Maniema,224613,37.9,28,1.7,0.3,0
COD,Kamwesha,Kasai,392581,84.8,28,2.0,0.3,10
COD,Kananga,Central Kasai,276101,4080.8,92,2.0,0.3,0
COD,Kanda Kanda,Lomami,237492,74.9,28,1.7,0.3,0
COD,Kangu,Kongo-Central,289321,215.3,52,3.1,0.3,0
COD,Kaniama,Haut-Lomami,285224,20.9,12,1.7,0.3,0
COD,Kaniola,Sud-Kivu,165719,66.7,28,2.2,0.3,0
COD,Kansele,Kasai-Oriental,267447,33482.5,92,2.4,0.3,0
COD,Kansimba,Tanganyika,160746,3.9,12,1.8,0.3,0
COD,Kanzala,Kasai,268939,1194.7,72,2.4,1.6,3
COD,Kanzenze,Lualaba,98122,4.7,12,2.2,0.3,0
COD,Kapanga,Lualaba,176364,13.7,12,2.1,0.3,0
COD,Kapolowe,Haut-Katanga,163588,35.0,28,2.8,0.3,0
COD,Karawa,Nord-Ubangi,371086,93.0,28,1.7,0.3,0
COD,Karisimbi,Nord-Kivu,583593,8309.4,92,4.4,183.7,108
COD,Kasa-Vubu,Kinshasa,144580,26913.9,92,4.4,726.8,23
COD,Kasaji,Lualaba,263245,16.1,12,1.9,0.3,0
COD,Kasansa,Kasai-Oriental,308120,232.7,52,2.1,0.3,0
COD,Kasenga,Haut-Katanga,158275,24.0,12,3.1,0.3,0
COD,Kashobwe,Haut-Katanga,143478,14.0,12,2.8,0.3,0
COD,Kasongo,Maniema,510251,92.4,28,1.7,0.3,0
COD,Kasongo Lunda,Kwango,170337,58.4,28,3.1,0.3,0
COD,Katako Kombe,Sankuru,138538,16.5,12,1.7,0.3,0
COD,Katana,Sud-Kivu,246937,794.7,72,3.1,0.8,2
COD,Katende,Central Kasai,169548,55.1,28,1.7,0.3,0
COD,Katoka,Central Kasai,278674,1987.6,72,2.0,0.3,0
COD,Katoyi,Nord-Kivu,234381,378.5,52,2.3,1.9,10
COD,Katuba,Haut-Katanga,249154,18.6,12,3.3,0.3,0
COD,Katwa,Nord-Kivu,621980,6492.1,92,2.7,149.6,120
COD,Kayamba,Haut-Lomami,156491,26.6,12,1.8,0.3,0
COD,Kayna,Nord-Kivu,428885,142.6,52,2.2,1.0,24
COD,Kaziba,Sud-Kivu,119173,426.9,52,2.3,0.3,0
COD,Kenge,Kwango,444536,87.7,28,1.7,0.3,0
COD,Kenya,Haut-Katanga,263256,14.2,12,3.1,0.3,0
COD,Kibirizi,Nord-Kivu,321011,152.1,52,2.4,0.4,5
COD,Kibombo,Maniema,150614,12.0,12,1.7,0.3,15
COD,Kibua,Nord-Kivu,135300,33.9,28,1.8,0.3,4
COD,Kibunzi,Kongo-Central,82600,37.9,28,2.1,0.3,0
COD,Kikimi,Kinshasa,279722,1543.3,72,3.6,8.9,11
COD,Kikongo,Kwilu,259092,41.8,28,1.7,0.3,0
COD,Kikula,Haut-Katanga,234550,18.8,12,2.4,0.3,0
COD,Kikwit-Nord,Kwilu,433464,4574.9,92,1.9,1.3,1
COD,Kikwit-Sud,Kwilu,296477,5003.0,92,2.0,0.3,0
COD,Kilela Balanda,Haut-Katanga,69634,6.1,12,2.6,0.3,0
COD,Kilo,Ituri,55902,112.3,52,2.4,3.5,10
COD,Kilwa,Haut-Katanga,316511,17.7,12,2.2,0.3,0
COD,Kimbanseke,Kinshasa,306115,15173.0,92,3.8,175.4,26
COD,Kimbau,Kwango,194329,46.6,28,1.7,0.3,0
COD,Kimbi Lulenge,Sud-Kivu,185491,48.9,28,2.0,0.3,11
COD,Kimpangu,Kongo-Central,152040,103.0,52,3.0,0.3,0
COD,Kimpese,Kongo-Central,362464,102.2,52,2.7,0.3,0
COD,Kimputu,Kwilu,244623,93.2,28,1.7,0.3,0
COD,Kimvula,Kongo-Central,160870,41.9,28,1.9,0.3,1
COD,Kinda,Haut-Lomami,89291,5.1,12,1.9,0.3,0
COD,Kindu,Maniema,380316,1565.9,72,1.7,0.5,1
COD,Kingabwa,Kinshasa,228172,12522.3,92,4.2,394.9,57
COD,Kingandu,Kwilu,119308,45.4,28,1.8,0.3,6
COD,Kingasani,Kinshasa,289584,30978.7,92,3.8,357.9,28
COD,Kinkondja,Haut-Lomami,250502,25.3,12,1.9,0.3,0
COD,Kinkonzi,Kongo-Central,112829,105.9,52,2.8,0.3,0
COD,Kinshasa,Kinshasa,182137,32002.5,92,4.5,676.7,17
COD,Kintambo,Kinshasa,127378,32030.5,92,4.6,330.5,11
COD,Kipushi,Haut-Katanga,374051,177.7,52,3.3,0.3,2
COD,Kiri,Mai-Ndombe,139869,16.8,12,1.7,0.3,0
COD,Kirotshe,Nord-Kivu,510671,572.6,72,3.0,15.1,113
COD,Kisanga,Haut-Katanga,234352,39.4,28,3.5,0.3,0
COD,Kisanji,Kwango,114432,23.4,12,1.7,0.3,0
COD,Kisantu,Kongo-Central,430365,250.9,52,2.9,0.3,0
COD,Kisenso,Kinshasa,471267,25155.0,92,4.0,438.5,57
COD,Kitangwa,Kasai,246979,18.9,12,1.7,0.3,0
COD,Kitenda,Kwango,148015,23.1,12,2.2,0.3,0
COD,Kitenge,Haut-Lomami,279110,21.6,12,1.7,0.3,0
COD,Kitona,Kongo-Central,98593,239.6,52,6.6,0.3,0
COD,Kitutu,Sud-Kivu,145114,47.1,28,2.0,0.3,0
COD,Kiyambi,Tanganyika,164535,7.2,12,1.8,0.3,1
COD,Kizu,Kongo-Central,135348,421.2,52,4.1,0.3,0
COD,Kokolo,Kinshasa,291697,25379.2,92,4.5,190.4,2
COD,Kole,Sankuru,90428,20.6,12,1.7,0.3,0
COD,Komanda,Ituri,222354,69.7,28,1.9,0.3,3
