country,region,province,population,population_density,urban_pct,doctors_per_100k,beds_per_10k,health_sites
COD,Kongolo,Tanganyika,383213,74.1,28,1.7,0.3,0
COD,Koshibanda,Kwilu,357238,71.4,28,1.7,0.3,0
COD,Kowe,Haut-Katanga,35959,13945.0,92,3.3,0.3,0
COD,Kuimba,Kongo-Central,150209,232.9,52,5.1,0.3,0
COD,Kunda,Maniema,267171,40.6,28,1.7,0.3,0
COD,Kungu,Sud-Ubangi,403887,93.3,28,1.7,0.3,0
COD,Kwamouth,Mai-Ndombe,196222,13.5,12,2.1,0.3,0
COD,Kwilu-Ngongo,Kongo-Central,329452,159.0,52,2.8,0.3,0
COD,Kyondo,Nord-Kivu,493964,486.5,52,2.7,5.8,49
COD,Laybo,Ituri,183193,142.4,52,2.0,0.3,0
COD,Lemba,Kinshasa,350421,25224.4,92,4.1,417.3,48
COD,Lemera,Sud-Kivu,190565,277.7,52,1.5,0.3,1
COD,Libenge,Sud-Ubangi,303035,33.3,28,1.8,0.3,0
COD,Likasi,Haut-Katanga,435159,1615.1,72,3.0,0.3,0
COD,Likati,Bas-Uele,165900,12.7,12,1.7,0.3,0
COD,Lilanga Bobangi,Équateur,81435,5.3,12,2.1,0.3,0
COD,Limete,Kinshasa,275017,22249.9,92,4.3,377.0,39
COD,Linga,Ituri,147492,183.6,52,2.4,0.3,0
COD,Lingomo,Tshuapa,187335,22.8,12,1.7,0.3,0
COD,Lingwala,Kinshasa,93616,30060.6,92,4.5,502.4,11
COD,Lisala,Mongala,390628,70.2,28,1.7,0.3,0
COD,Lita,Ituri,128175,212.4,52,2.6,0.3,1
COD,Lodja,Sankuru,485365,148.4,52,1.7,0.3,0
COD,Logo,Ituri,240552,577.9,72,2.9,0.3,0
COD,Loko,Nord-Ubangi,129292,25.7,12,1.7,0.3,0
COD,Lolanga Mampoko,Équateur,91049,12.8,12,1.7,0.3,2
COD,Lolo,Mongala,186170,67.2,28,1.9,0.3,0
COD,Lolwa,Ituri,45779,4.0,12,1.7,0.3,8
COD,Lomela,Sankuru,136051,9.4,12,1.7,0.3,0
COD,Lotumbe,Équateur,106294,9.0,12,1.7,0.3,0
COD,Lowa,Tshopo,127609,6.1,12,1.7,0.3,0
COD,Lualaba,Lualaba,1058500,139.9,52,3.1,0.3,0
COD,Luambo,Central Kasai,276396,61.3,28,2.1,0.3,0
COD,Lubao,Lomami,210304,22.0,12,1.7,0.3,0
COD,Lubero,Nord-Kivu,272813,153.6,52,2.5,2.8,41
COD,Lubilanji,Kasai-Oriental,275215,34711.5,92,2.4,0.3,0
COD,Lubondaie,Central Kasai,152399,61.3,28,1.7,0.3,0
COD,Lubudi,Lualaba,108618,14.2,12,2.1,0.3,1
COD,Lubumbashi,Haut-Katanga,1880027,3934.0,92,3.3,15.5,62
COD,Lubunga,Tshopo,158178,0.0,12,14.0,0.3,0
COD,Lubutu,Maniema,181487,17.2,12,1.7,0.3,0
COD,Ludimbi Lukula,Lomami,155414,25.3,12,1.7,0.3,0
COD,Luebo,Kasai,304486,48.9,28,1.7,0.3,0
COD,Luiza,Central Kasai,281997,82.6,28,1.8,0.3,0
COD,Lukafu,Haut-Katanga,88161,11.7,12,2.2,0.3,1
COD,Lukelenge,Kasai-Oriental,287611,11225.9,92,2.4,0.3,0
COD,Lukolela,Équateur,209390,28.0,12,2.0,0.3,0
COD,Lukonga,Central Kasai,275712,2672.4,92,2.0,1.3,1
COD,Lukula,Kongo-Central,365163,163.3,52,2.9,0.3,0
COD,Lulingu,Sud-Kivu,162584,23.5,12,1.7,0.3,0
COD,Luozi,Kongo-Central,212008,77.1,28,2.0,0.3,0
COD,Luputa,Lomami,315091,98.5,28,1.7,0.3,1
COD,Lusambo,Sankuru,93220,21.6,12,1.7,0.3,0
COD,Lusanga,Kwilu,392516,109.0,52,1.9,0.3,0
COD,Lusangi,Maniema,170540,34.0,28,1.7,0.3,0
COD,Lwamba,Haut-Lomami,332940,175.9,52,2.1,0.3,0
COD,Mabalako,Nord-Kivu,253372,193.0,52,2.6,2.1,23
COD,Mahagi,Ituri,339666,603.9,72,3.1,0.3,0
COD,Makala,Kinshasa,334674,30397.9,92,4.3,348.7,15
COD,Makanza,Équateur,129676,18.4,12,1.7,0.3,0
COD,Makiso-Kisangani,Tshopo,1141442,2279.9,92,2.5,1.7,7
COD,Makoro,Haut-Uele,197226,54.7,28,2.1,0.3,0
COD,Makota,Lomami,239015,1781.7,72,1.8,5.6,3
COD,Malemba,Haut-Lomami,285915,65.2,28,1.8,0.3,0
COD,Maluku I,Kinshasa,195736,36.2,28,2.1,0.4,20
COD,Maluku II,Kinshasa,378500,113.3,52,3.2,0.9,25
COD,Mambasa,Ituri,164108,9.2,12,1.8,0.3,4
COD,Mandima,Ituri,274950,145.1,52,2.4,1.4,23
COD,Mangala,Ituri,92662,131.4,52,2.4,0.3,0
COD,Mangembo,Kongo-Central,139668,60.3,28,2.5,0.3,0
COD,Mangobo,Tshopo,193112,42.0,28,2.4,0.3,0
COD,Manguredjipa,Nord-Kivu,72437,10.8,12,1.8,0.3,4
COD,Manika,Haut-Katanga,465774,2.4,12,2.4,0.3,0
COD,Manono,Tanganyika,343601,36.7,28,2.0,0.3,0
COD,Masa,Kongo-Central,159661,300.5,52,3.6,0.3,0
COD,Masereka,Nord-Kivu,177664,189.4,52,2.6,2.5,16
COD,Masi-Manimba,Kwilu,347696,105.0,52,1.7,0.3,0
COD,Masina I,Kinshasa,363551,8756.6,92,3.8,115.9,14
COD,Masina II,Kinshasa,300224,8039.8,92,4.0,150.2,42
COD,Masisi,Nord-Kivu,409779,312.3,52,2.0,2.0,16
COD,Masuika,Central Kasai,303881,133.7,52,1.7,0.3,1
COD,Matadi,Kongo-Central,562001,8772.2,92,3.8,5.6,3
COD,Matete,Kinshasa,313812,30106.1,92,4.1,787.3,31
COD,Mawuya,Sud-Ubangi,156833,43.8,28,2.2,0.3,0
COD,Mbandaka,Équateur,237892,208.6,52,2.0,1.4,13
COD,Mbanza-Ngungu,Kongo-Central,202473,477.9,52,2.9,1.7,6
COD,Mbaya,Sud-Ubangi,136799,48.8,28,1.7,0.3,0
COD,Mbulula,Tanganyika,268282,34.0,28,1.7,0.3,1
COD,Miabi,Kasai-Oriental,172074,385.0,52,2.5,0.3,1
COD,Mikalayi,Central Kasai,286054,87.6,28,1.8,0.3,0
COD,Mikope,Kasai,226662,19.7,12,1.7,0.3,0
COD,Mimia,Mai-Ndombe,55138,2.6,12,1.7,0.3,0
COD,Minembwe,Sud-Kivu,81204,33.5,28,1.8,0.3,0
COD,Minga,Sankuru,164596,20.8,12,1.7,0.3,2
COD,Minova,Sud-Kivu,342770,595.4,72,3.2,1.2,6
COD,Miti-Murhesa,Sud-Kivu,265958,1017.0,72,3.0,0.9,2
COD,Mitwaba,Haut-Katanga,132172,9.5,12,1.8,0.3,0
COD,Moanda,Kongo-Central,483746,396.0,52,6.9,0.3,1
COD,Moanza,Kwilu,415778,63.2,28,1.7,0.3,1
COD,Moba,Tanganyika,656414,34.3,28,2.1,0.3,0
COD,Mobayi Mbongo,Nord-Ubangi,173991,20.3,12,2.0,0.3,0
COD,Mokala,Kwilu,241198,88.1,28,1.7,0.3,1
COD,Mompono,Tshuapa,134619,20.8,12,1.7,0.3,0
COD,Mondombe,Tshuapa,240323,31.1,28,1.7,0.3,0
COD,Monga,Bas-Uele,129589,16.8,12,1.6,0.3,0
COD,Mongbalu,Ituri,159146,117.0,52,2.0,0.3,2
COD,Monieka,Équateur,80241,8.3,12,1.7,0.3,0
COD,Monkoto,Tshuapa,209462,5.9,12,1.7,0.3,0
COD,Mont Ngafula I,Kinshasa,836440,2093.7,92,4.0,10.5,35
COD,Mont Ngafula II,Kinshasa,564790,4391.5,92,4.3,38.1,41
COD,Mosango,Kwilu,159752,95.7,28,1.7,0.3,0
COD,Mpokolo,Kasai-Oriental,321312,3959.8,92,2.3,0.3,0
COD,Mubumbano,Sud-Kivu,285896,403.3,52,2.4,0.3,0
COD,Muetshi,Central Kasai,150037,43.4,28,1.7,0.3,0
COD,Mufunga Sampwe,Haut-Katanga,175986,9.0,12,1.7,0.3,0
COD,Mukanga,Haut-Lomami,216220,36.2,28,1.9,0.3,0
COD,Mukedi,Kwilu,279913,75.5,28,1.7,0.3,0
COD,Mukumbi,Kasai-Oriental,186124,125.1,52,2.0,0.3,1
COD,Mulongo,Haut-Lomami,287662,69.6,28,2.2,0.3,2
COD,Mulumba,Lomami,292626,280.2,52,1.9,0.3,0
COD,Mulungu,Sud-Kivu,151768,17.7,12,1.7,0.3,0
COD,Mumbunda,Haut-Katanga,264460,66.2,28,3.4,0.3,0
COD,Mungindu,Kwilu,211104,80.5,28,1.9,0.3,0
COD,Mushenge,Kasai,148103,22.5,12,1.7,0.3,0
COD,Mushie,Mai-Ndombe,255062,21.5,12,1.7,0.3,0
COD,Musienene,Nord-Kivu,249370,83.4,28,2.4,1.7,39
COD,Mutena,Kasai,232408,54.0,28,1.9,0.3,0
COD,Mutoto,Central Kasai,130708,78.8,28,1.8,0.3,0
COD,Mutshatsha,Lualaba,75425,3.1,12,2.1,0.3,0
COD,Mutwanga,Nord-Kivu,274930,133.8,52,2.7,1.0,18
COD,Muya,Kasai-Oriental,366827,16945.1,92,2.4,0.3,0
COD,Mwana,Sud-Kivu,226018,483.8,52,2.4,0.3,0
COD,Mweka,Kasai,285068,88.2,28,1.7,0.3,0
COD,Mwela Lembwa,Kwango,230919,32.6,28,1.7,0.3,0
COD,Mwene Ditu,Lomami,430700,798.8,72,1.8,0.3,1
COD,Mwenga,Sud-Kivu,133454,52.3,28,2.1,0.3,4
COD,Mweso,Nord-Kivu,391699,256.8,52,2.5,0.5,6
COD,Ndage,Sud-Ubangi,126818,69.1,28,1.7,0.3,0
COD,Ndekesha,Central Kasai,224366,56.4,28,1.7,0.3,0
COD,Ndesha,Central Kasai,173310,1685.4,72,2.0,1.2,1
COD,Ndjili,Kinshasa,350441,28832.1,92,3.9,676.2,51
COD,Ndjoko-Mpunda,Kasai,195783,69.0,28,1.7,0.3,0
COD,Ngaba,Kinshasa,198005,34842.9,92,4.2,559.0,13
COD,Ngandajika,Lomami,317135,262.8,52,1.7,0.4,3
COD,Ngidinga,Kongo-Central,134630,47.3,28,2.0,0.3,0
COD,Ngiri-Ngiri,Kinshasa,176547,33249.8,92,4.4,1109.1,28
COD,Nia-Nia,Ituri,85262,12.7,12,1.9,0.3,1
COD,Niangara,Haut-Uele,182939,19.6,12,1.7,0.3,0
COD,Nioki,Mai-Ndombe,334534,36.5,28,1.8,0.3,1
COD,Nizi,Ituri,146118,612.7,72,2.7,2.0,4
COD,Nsele,Kinshasa,841104,1023.3,72,3.6,2.6,18
COD,Nselo,Kongo-Central,139724,43.3,28,2.2,0.3,0
COD,Nsona-Mpangu,Kongo-Central,381146,84.9,28,3.2,0.3,2
COD,Ntandembelo,Mai-Ndombe,135248,39.3,28,1.7,0.3,0
COD,Ntondo,Équateur,66721,15.9,12,1.7,0.3,2
COD,Nundu,Sud-Kivu,192807,78.3,28,1.3,0.5,7
COD,Nyakunde,Ituri,97949,109.7,52,2.0,0.3,2
COD,Nyanga,Kasai,151788,63.5,28,1.9,0.3,0
COD,Nyangezi,Sud-Kivu,146127,608.9,72,2.1,0.3,0
COD,Nyantende,Sud-Kivu,124424,1672.6,72,2.6,0.3,0
COD,Nyarambe,Ituri,247247,431.6,52,3.6,0.3,1
COD,Nyemba,Tanganyika,379939,33.4,28,2.4,0.3,9
COD,Nyiragongo,Nord-Kivu,614858,164.0,52,4.3,2.3,8
COD,Nyunzu,Tanganyika,256807,16.2,12,1.8,0.3,0
COD,Nzaba,Kasai-Oriental,311526,9642.0,92,2.4,0.3,0
COD,Nzanza,Kongo-Central,144567,119.3,52,3.6,0.3,0
COD,Obokote,Maniema,81384,5.6,12,2.0,0.3,0
COD,Oicha,Nord-Kivu,336160,214.2,52,2.5,1.5,16
COD,Omendjadi,Sankuru,134386,35.8,28,1.7,0.3,0
COD,Opala,Tshopo,199516,11.2,12,1.7,0.3,0
COD,Opienge,Tshopo,60387,2.3,12,1.7,0.3,1
COD,Oshwe,Mai-Ndombe,187089,11.9,12,1.7,0.3,0
COD,Ototo,Sankuru,133041,31.1,28,1.7,0.3,0
COD,Panda,Haut-Katanga,88159,5.3,12,2.6,0.3,0
COD,Pangi,Maniema,94024,17.1,12,1.7,0.3,0
COD,Pania Mutombo,Sankuru,81712,16.8,12,1.7,0.3,0
COD,Panzi,Kwango,260881,28.6,12,1.7,0.3,0
COD,Pawa,Haut-Uele,269053,175.6,52,1.7,0.3,0
COD,Pay Kongila,Kwilu,152159,104.5,52,1.8,0.3,0
COD,Penjwa,Mai-Ndombe,95743,21.2,12,1.7,0.5,20
COD,Pimu,Mongala,245737,41.3,28,1.7,0.3,0
COD,Pinga,Nord-Kivu,151095,8.7,12,1.9,0.3,0
COD,Poko,Bas-Uele,262899,14.8,12,1.7,0.3,0
COD,Police,Kinshasa,139093,25149.9,92,4.6,1443.4,1
COD,Popokabaka,Kwango,288476,46.4,28,1.7,0.3,2
COD,Punia,Maniema,172947,14.1,12,1.9,0.3,0
COD,Pweto,Haut-Katanga,252652,14.1,12,2.4,0.3,2
COD,Rethy,Ituri,283946,427.2,52,2.5,0.3,0
COD,Rimba,Ituri,211373,471.5,52,2.4,0.3,0
COD,Rungu,Haut-Uele,193018,39.0,28,1.7,0.3,0
COD,Rutshuru,Nord-Kivu,433911,420.8,52,3.7,0.6,5
COD,Ruzizi,Sud-Kivu,223134,416.9,52,1.3,0.3,0
COD,Rwampara,Ituri,134068,131.2,52,2.3,0.3,0
COD,Rwanguba,Nord-Kivu,260356,471.1,52,3.9,2.2,9
COD,Rwashi,Haut-Katanga,364847,33.0,28,3.0,0.3,0
COD,Sakania,Haut-Katanga,358562,17.3,12,3.1,0.3,0
COD,Samba,Maniema,156289,21.5,12,1.7,0.3,0
COD,Sandoa,Lualaba,217323,11.0,12,1.8,0.3,0
COD,Saramabila,Maniema,256967,58.9,28,1.7,0.3,0
COD,Seke-Banza,Kongo-Central,285668,160.7,52,2.7,0.3,0
COD,Selembao,Kinshasa,477946,23827.2,92,4.3,232.3,39
COD,Shabunda,Sud-Kivu,242191,52.4,28,1.7,0.3,0
COD,Sia,Kwilu,188296,70.3,28,1.7,0.3,0
COD,Sona-Bata,Kongo-Central,155127,48.2,28,2.8,0.3,0
COD,Songa,Haut-Lomami,278088,16.7,12,2.0,0.3,1
COD,Tandala,Sud-Ubangi,318028,173.3,52,1.7,0.3,0
COD,Tchomia,Ituri,110386,69.4,28,2.7,0.9,7
COD,Tembo,Kwango,122426,20.6,12,4.0,0.3,0
COD,Titule,Bas-Uele,77453,9.6,12,1.7,0.3,0
COD,Tshamilemba,Haut-Katanga,232331,758.6,72,3.3,7.0,18
COD,Tshela,Kongo-Central,90394,123.0,52,5.4,0.3,0
COD,Tshibala,Central Kasai,247221,81.2,28,1.7,0.3,0
COD,Tshikaji,Central Kasai,121476,276.3,52,1.9,0.3,0
COD,Tshikapa,Kasai,400375,178.2,52,2.3,0.3,4
COD,Tshikula,Central Kasai,203509,82.4,28,1.8,0.3,0
COD,Tshilenge,Kasai-Oriental,312177,485.9,52,2.5,0.3,0
COD,Tshishimbi,Kasai-Oriental,201193,288.5,52,2.5,0.3,1
COD,Tshitenge,Kasai-Oriental,242936,773.8,72,2.4,0.5,1
COD,Tshofa,Lomami,156306,27.2,12,1.7,0.3,0
COD,Tshopo,Tshopo,133113,56.3,28,2.6,0.3,0
COD,Tshudi Loto,Sankuru,92898,6.3,12,1.7,0.3,0
COD,Tshumbe,Sankuru,100051,17.1,12,1.7,0.3,0
COD,Tunda,Maniema,84880,5.9,12,1.7,0.3,0
COD,Ubundu,Tshopo,184612,15.1,12,1.9,0.3,0
COD,Uvira,Sud-Kivu,468546,829.5,72,1.3,0.8,4
COD,Vaku,Kongo-Central,238717,273.4,52,3.4,0.3,0
COD,Vanga,Kwilu,431330,201.5,52,1.7,0.3,2
COD,Vanga Kete,Sankuru,285707,49.3,28,1.7,0.3,0
COD,Vangu,Haut-Katanga,138140,13006.8,92,3.3,0.3,0
COD,Viadana,Bas-Uele,148039,35.7,28,1.7,0.3,1
COD,Vuhovi,Nord-Kivu,256878,324.7,52,2.7,5.1,34
COD,Walikale,Nord-Kivu,157331,18.8,12,2.2,0.3,0
COD,Walungu,Sud-Kivu,487704,942.5,72,2.6,0.3,0
COD,Wamba,Haut-Uele,234178,34.1,28,1.7,0.3,0
COD,Wamba Lwadi,Kwango,323503,57.6,28,1.7,0.3,0
COD,Wangata,Équateur,241085,3750.0,92,2.0,63.2,34
COD,Wanierukula,Tshopo,129717,9.1,12,1.9,0.3,0
COD,Wapinda,Nord-Ubangi,79993,44.4,28,1.7,0.3,0
COD,Wasolo,Nord-Ubangi,201817,32.3,28,1.6,0.3,0
COD,Watsa,Haut-Uele,487954,80.6,28,2.3,0.3,0
COD,Wema,Tshuapa,125341,15.7,12,1.7,0.3,0
COD,Wembo Nyama,Sankuru,168477,43.4,28,1.7,0.3,0
COD,Wikong,Lomami,120879,151.9,52,1.7,0.3,0
COD,Yabaondo,Tshopo,250442,52.6,28,1.7,0.3,0
COD,Yahisuli,Tshopo,137031,42.1,28,1.7,0.3,0
COD,Yahuma,Tshopo,249941,11.6,12,1.8,0.3,0
COD,Yakoma,Nord-Ubangi,184784,90.3,28,1.3,0.3,0
COD,Yakusu,Tshopo,160042,44.4,28,1.7,0.3,0
COD,Yaleko,Tshopo,187617,21.8,12,1.7,0.3,0
COD,Yalifafo,Tshuapa,164768,17.7,12,1.7,0.3,0
COD,Yalimbongo,Tshopo,173584,18.4,12,1.8,0.3,5
COD,Yamaluka,Mongala,664492,157.2,52,2.1,0.3,0
COD,Yambuku,Mongala,288329,50.0,28,1.7,0.3,0
COD,Yamongili,Mongala,133977,28.4,12,1.9,0.3,0
COD,Yangala,Central Kasai,170274,29.7,12,1.8,0.3,0
COD,Yasa-Bonga,Kwilu,400316,142.3,52,1.7,0.3,0
COD,Yumbi,Mai-Ndombe,157950,130.2,52,2.5,0.3,1
COD,Zongo,Sud-Ubangi,112640,147.9,52,2.5,0.3,0
UGA,Kampala,Kampala,1750000,9200.0,100,12.5,18.0,120
UGA,Kisoro,Kisoro,315000,421.0,14,2.1,6.0,18
UGA,Kanungu,Kanungu,270000,203.0,9,1.8,5.2,15
UGA,Arua,Arua,820000,175.0,31,3.0,7.0,35
UGA,Bundibugyo,Bundibugyo,245000,288.0,16,1.5,4.8,11
